x  trans_id,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,lat,long,city_pop,job,dob,merch_lat,merch_long,is_fraud,customer_id
682344,06-05-2022 18:32,6.76391E+11,fraud_Sane Group Pvt Ltd,entertainment,1486.09,Divit,Ramachandran,M,"H.No. 85, Reddy Street, Vellore 457083",Gudivada,Jharkhand,-52.7585555,58.554626,308282,Astronomer,04-08-1943,-52.761949,58.53825,1,-4.95E+18
463000,11/25/2023 9:46,5.20256E+15,fraud_Dutt and Sons Pvt Ltd,fitness_and_medical,,Damini,Thakur,F,"727, Kaul Road, Dehradun 054655",Mahbubnagar,Punjab,-15.739076,15.637099,769568,"Research officer, political party",3/26/1959,-15.750874,15.65373,0,5.30E+16
145215,7/22/2023 13:02,60488199229,"fraud_Ben, Borra and Koshy Pvt Ltd",entertainment,1396.13,Diya,Chacko,M,"H.No. 34, Sodhi Ganj, Jammu 160978",Bettiah,Arunachal Pradesh,,33.225641,664623,Cabin crew,7/13/1982,27.113912,33.220697,1,7.14E+17
674313,9/20/2023 12:00,2.13171E+14,,entertainment,8520.04,Tushar,Sunder,M,"01/60, Dube Ganj, Bally 349650",Bhopal,Tripura,-21.308172,57.051563,871384,"Engineer, broadcasting (operations)",02-02-1947,-21.29748,57.048249,1,-2.02E+18
,7/25/2022 6:13,6.75921E+11,fraud_Sundaram Ltd Pvt Ltd,online_shopping,9909.69,,Chander,F,"H.No. 11, Wali Path, Delhi-607458",Eluru,Gujarat,40.3360335,-49.708903,846561,Airline pilot,08-12-1958,40.348114,-49.718246,1,-7.66E+18
203517,1/16/2023 0:27,4.56653E+15,fraud_Kade Ltd Pvt Ltd,entertainment,5995.49,Jhanvi,Gara,M,"28, Chaudhuri Path, Ratlam-426756",Ambattur,Tripura,40.9435875,-62.548773,587490,Printmaker,11-07-1976,40.94132,-62.535237,0,2.15E+18
135057,7/20/2023 18:15,,fraud_Saini-Shere Pvt Ltd,travel,9771.5,Pihu,Kumar,M,"H.No. 490, Tella, Kochi 726164",Bhilwara,Punjab,-41.34773,,51180,Pathologist,07-08-1980,-41.357736,-65.179299,0,3.34E+18
,,4.95683E+15,"fraud_Jain, Singhal and Jayaraman Pvt Ltd",,5441.8,Renee,Dasgupta,M,"058, Chandran Street, Bhusawal 083700",Sasaram,Jharkhand,13.88348,-16.487213,418072,Hotel manager,7/27/1951,13.874499,-16.487048,1,-7.74E+18
151655,07-10-2022 02:51,1.80041E+14,fraud_Sule Group Pvt Ltd,fitness_and_medical,100.2,Divij,Kulkarni,M,"29/911, Jaggi Path, Dehri-261493",Rewa,,83.2349125,31.95936,400371,Press photographer,8/21/1961,83.241017,,1,2.92E+17
108035,11/16/2023 13:02,3.51475E+15,fraud_Doctor LLC Pvt Ltd,fitness_and_medical,4947.36,Ishita,Lanka,F,"675, Sarma Marg, Amravati-559665",Visakhapatnam,Assam,-25.637836,96.215567,108408,"Designer, multimedia",10/19/1973,-25.642324,96.220973,1,-8.39E+18
852789,1/20/2023 22:47,6.01158E+15,fraud_Cherian-Dewan Pvt Ltd,fitness_and_medical,,Devansh,Mand,M,"72, Choudhury Marg, Junagadh-630433",Siwan,Andhra Pradesh,-41.9833275,4.563776,522926,Paramedic,12/23/1990,-42.002736,4.562332,1,5.23E+16
658656,6/30/2023 22:22,4.35465E+15,,fitness_and_medical,4333.62,Ivana,Behl,M,"H.No. 460, Mani Road, Ratlam 107908",Rourkela,Kerala,25.9673475,-68.858396,444837,Colour technologist,12/14/2005,25.948969,-68.858205,0,-2.31E+18
,08-04-2023 20:56,6.01123E+15,fraud_Dugal Inc Pvt Ltd,fitness_and_medical,6759.7,Aarush,Dey,F,"H.No. 42, Subramanian Path, Danapur 538187",Tinsukia,West Bengal,-62.291253,74.133436,607477,,10/27/1976,-62.306788,74.124505,1,4.43E+18
622993,10-10-2023 18:36,6.30435E+11,,entertainment,5877.9,Amani,Wali,F,"41, Taneja Road, Ozhukarai-660180",North Dumdum,Chhattisgarh,40.0451895,150.619117,,Surgeon,2/27/1986,40.043501,150.609324,1,-6.66E+17
884292,6/27/2022 14:00,1.80092E+14,fraud_Randhawa and Sons Pvt Ltd,fitness_and_medical,7854.55,Anahi,Srinivasan,F,"99/50, Barad Zila, Ramagundam 744926",Jorhat,Assam,74.426998,106.390896,502497,,8/24/1993,74.443515,106.405709,0,6.10E+18
575031,8/17/2023 1:02,2.51269E+15,fraud_Kashyap Inc Pvt Ltd,fitness_and_medical,1989.8,Shaan,Borde,F,"51/115, Seshadri Nagar, Dibrugarh 452079",Hospet,Haryana,65.5364745,79.696132,813792,Orthoptist,4/27/2005,65.545259,79.71404,0,-3.21E+18
485239,2/13/2023 9:00,4.9289E+15,fraud_Rastogi-Vig Pvt Ltd,travel,7877.29,Veer,Varkey,F,"01/98, Dyal Ganj, Shimoga 169040",Thiruvananthapuram,Odisha,-13.7012165,138.550246,29835,Arts development officer,5/25/1987,-13.716538,138.559212,1,1.29E+18
706180,12/27/2022 0:14,4.60477E+12,fraud_Rege LLC Pvt Ltd,,9401.46,Ivan,Konda,F,"99/241, Saxena Marg, Guwahati 274759",Rohtak,Sikkim,-47.1760295,89.537494,114169,,12/21/1990,-47.157786,89.554979,0,
882050,,6.01128E+15,fraud_Karnik-Kala Pvt Ltd,online_shopping,8831.2,,Konda,F,,Adoni,Maharashtra,36.882044,-32.885718,852216,Archaeologist,3/23/1993,36.880111,-32.874791,1,4.65E+18
520533,01-06-2023 15:07,6.01162E+15,fraud_Randhawa LLC Pvt Ltd,fitness_and_medical,,Faiyaz,Chada,F,"H.No. 82, Sibal Circle, Rajpur Sonarpur 957356",Nagpur,Bihar,76.0576495,-147.077063,990065,Financial controller,02-02-1985,76.072189,-147.08571,1,-4.18E+18
993774,6/27/2022 20:07,3.76978E+14,fraud_Gara-Keer Pvt Ltd,travel,7154.12,Inaaya ,Chaudhuri,M,"H.No. 575, Kade Circle, Anantapur 996966",Vasai-Virar,Mizoram,-39.9072155,49.798404,18838,Education administrator,06-09-1949,-39.889851,49.781624,0,4.82E+18
,08-01-2022 21:41,4.26367E+12,,entertainment,6201.1,Prerak,Buch,M,,Shahjahanpur,Maharashtra,-13.7366075,8.643427,920668,Sales promotion account executive,06-01-2004,-13.743067,8.657752,1,-4.81E+18
962642,,3.50925E+15,"fraud_Chaudhuri, Tripathi and Balasubramanian Pvt Ltd",online_shopping,630.96,Zoya,Varghese,M,"H.No. 39, Khosla Chowk, Visakhapatnam 454084",Bhilai,West Bengal,-57.76611,-54.318378,383532,Lobbyist,07-10-2005,-57.76107,-54.302215,0,8.04E+18
593137,1/29/2023 22:45,4.49619E+15,"fraud_Krishnamurthy, Buch and Raj Pvt Ltd",entertainment,1478.95,Kanav,Venkataraman,M,"246, Wagle Street, Sambhal 197198",Bharatpur,Telangana,11.7543205,-179.97936,541735,"Pilot, airline",3/15/1953,11.774208,-179.970597,0,
187759,12-12-2023 00:17,4.35E+18,fraud_Choudhury Inc Pvt Ltd,travel,3546.55,Pari,Madan,M,"746, Tara Zila, Raiganj-160368",Ujjain,,-81.76733,150.885496,608571,Geographical information systems officer,02-04-1966,-81.760076,,0,2.80E+16
964885,8/30/2022 12:38,3.40373E+14,"fraud_Bava, Uppal and Grewal Pvt Ltd",online_shopping,4874.73,Shlok,Lalla,F,"H.No. 77, Grover Marg, Varanasi 566673",Ratlam,Himachal Pradesh,61.9917925,-31.653616,438957,Social researcher,10-04-1978,62.000884,-31.642418,0,8.79E+18
994469,10-08-2023 04:03,3.87549E+13,,entertainment,8644.51,Stuvan,Barad,F,,Kadapa,Goa,-20.416456,-90.127777,228612,"Designer, industrial/product",04-03-2005,-20.407871,-90.138545,1,2.63E+18
302962,9/15/2022 13:50,4.5146E+15,"fraud_Dhawan, Vyas and Kata Pvt Ltd",travel,2104.85,Priyansh,Zacharia,M,"H.No. 13, Bhakta Street, Thiruvananthapuram 865228",Fatehpur,Bihar,-46.2152085,-95.293426,499369,Retail manager,5/27/1975,-46.234304,-95.28813,1,
,6/17/2022 9:50,3.00451E+13,fraud_Karan LLC Pvt Ltd,fitness_and_medical,1394.92,Vivaan,,M,"48/929, Yadav Road, Ghaziabad 302672",Farrukhabad,,63.810226,94.610681,572327,Biomedical engineer,02-01-1952,63.807925,94.617083,0,4.18E+18
576334,10-02-2022 23:52,2.13198E+14,fraud_Chada-Vohra Pvt Ltd,travel,7816.51,Saira,Sunder,F,"16/683, Bhat Road, Sagar-569068",Moradabad,Madhya Pradesh,31.2805,134.436932,720787,Conference centre manager,10-01-1972,31.292036,134.436502,0,3.80E+17
957379,9/25/2023 20:31,4.71E+18,"fraud_Bera, Shanker and Shah Pvt Ltd",travel,,Shayak,Jaggi,F,"H.No. 018, Lata Chowk, Panvel-485728",Noida,Odisha,51.4221105,-46.982399,981816,Building services engineer,1/13/1959,51.422232,,1,-7.03E+18
,12/31/2023 18:18,3.78029E+14,"fraud_Johal, Desai and Gill Pvt Ltd",entertainment,7314.79,,Rama,F,,Morbi,Nagaland,-3.3199455,-60.881237,394725,,,,-60.879536,0,-3.00E+18
191133,12/13/2023 6:27,4.49E+18,"fraud_Mammen, Cherian and Deo Pvt Ltd",travel,7653.99,Anahita,Chatterjee,M,"262, Bhat Chowk, Berhampore-344099",Haridwar,Uttarakhand,86.152024,-9.708077,838888,"Chemist, analytical",8/18/1947,86.136983,,1,8.65E+16
622413,7/27/2023 6:17,6.01133E+15,"fraud_Tandon, Bhalla and Barad Pvt Ltd",entertainment,,Inaaya ,Soman,M,"515, Chowdhury Street, Nadiad 617293",Rajkot,Maharashtra,34.7226715,120.21668,618672,Colour technologist,9/27/2001,34.736471,120.211201,0,-3.48E+18
197706,03-01-2023 17:57,6.76397E+11,fraud_Jhaveri-Sood Pvt Ltd,fitness_and_medical,9729.84,Yuvraj ,Maharaj,,,Danapur,Uttarakhand,-87.38063,175.741063,7943,"Programmer, multimedia",7/24/2001,-87.391079,175.721242,1,-8.31E+18
,10-05-2023 10:37,3.57342E+15,fraud_Gill-Dewan Pvt Ltd,entertainment,5875.31,Kiaan,Kale,F,"H.No. 35, Tandon Circle, Haridwar-374465",Gangtok,Maharashtra,81.3099515,23.879015,266086,Financial manager,,81.317712,23.88418,0,
369695,3/20/2024 2:56,4.06985E+15,fraud_Sibal-Kulkarni Pvt Ltd,online_shopping,8573.45,Romil,Amble,,"46/65, Chana Nagar, Machilipatnam-900601",Bhopal,Jharkhand,56.141239,,211082,Web designer,01-03-1962,56.141899,75.2034,0,-1.87E+17
409881,11/27/2023 12:10,6.01161E+15,fraud_Gala-Deshpande Pvt Ltd,fitness_and_medical,3301.37,Jayesh,Randhawa,M,"06/687, Issac Nagar, Hyderabad 728800",Danapur,Gujarat,85.9573285,84.690647,957017,Futures trader,3/15/1993,85.971803,84.671737,0,-8.07E+18
940053,12/24/2022 0:13,4.06959E+15,fraud_Bedi Group Pvt Ltd,travel,5071.57,Kashvi,Swamy,M,"H.No. 883, Bassi Zila, Kharagpur-035110",Kumbakonam,Telangana,7.783432,-27.734907,66013,"Horticulturist, commercial",11/21/1984,7.773381,-27.715219,0,3.32E+16
222135,04-10-2024 04:21,3.72072E+14,fraud_Mand and Sons Pvt Ltd,fitness_and_medical,4053.92,Mishti,Saini,F,"33, Hans Ganj, Rohtak 296340",Sirsa,,-11.070982,97.291992,635257,Media buyer,8/18/1976,-11.055676,97.305674,0,-6.36E+17
648033,11/17/2023 8:13,4.93363E+15,"fraud_Master, Borde and Sahni Pvt Ltd",fitness_and_medical,,Shray,Dara,M,"95/705, Bhasin Street, Davanagere-277531",Udaipur,,-14.9972415,77.747655,841202,Ceramics designer,08-12-1946,-15.013236,77.751369,0,4.45E+18
225440,12/17/2023 4:37,3.47702E+14,"fraud_Goel, Keer and Tank Pvt Ltd",entertainment,5501.76,Jhanvi,Manda,M,"83/267, Banerjee Nagar, Haridwar 386938",Machilipatnam,Manipur,4.4299565,-70.81021,881203,Brewing technologist,,4.421967,-70.812156,1,-7.61E+18
285656,9/19/2022 20:57,4.66365E+12,"fraud_Varughese, Comar and Kapadia Pvt Ltd",online_shopping,7174.13,Veer,,,"176, De Nagar, Moradabad-931729",North Dumdum,Meghalaya,71.043945,-165.234346,656212,Radio broadcast assistant,08-06-1964,71.057658,-165.223726,1,8.31E+18
486391,11-02-2022 08:04,2.27323E+15,fraud_Brar-Mani Pvt Ltd,online_shopping,240.24,Nehmat,Kumar,M,"H.No. 549, Deshpande Street, Aizawl-553613",Shimoga,Odisha,-60.23671,21.952399,259533,Historic buildings inspector/conservation officer,,,21.959484,,
126842,7/21/2023 17:57,4.01E+18,"fraud_Goyal, Arya and Dash Pvt Ltd",fitness_and_medical,271.41,Aaina,Bail,F,"79, Rao Street, Chittoor 656326",Agartala,Maharashtra,75.1219065,89.292418,699220,"Designer, interior/spatial",5/14/1996,75.119237,,0,-5.40E+18
459328,8/27/2023 2:34,,,,6919.49,Manikya,Kothari,F,"54, Grover Path, Purnia-020332",Ambala,Haryana,,73.16486,566547,Speech and language therapist,6/13/1997,-13.657734,73.147514,0,1.15E+18
471062,1/19/2023 1:39,2.29914E+15,"fraud_Ahluwalia, Baral and Grover Pvt Ltd",entertainment,1822.84,Ranbir,Upadhyay,F,"58/533, Goswami Path, Kavali 261317",Indore,Kerala,39.153154,-132.916906,112790,Recruitment consultant,03-08-1976,39.172855,-132.920124,1,1.12E+18
925784,5/25/2023 13:52,4.61E+18,"fraud_Gera, Dewan and Bhagat Pvt Ltd",entertainment,400.77,Aaina,Wali,M,"36/206, Dash Chowk, Bhind 860548",Orai,Sikkim,-32.3497715,178.492233,526093,"Civil engineer, consulting",01-08-1964,-32.335585,178.476859,0,2.14E+18
256315,5/26/2022 3:33,6.75954E+11,fraud_Bakshi-Dar Pvt Ltd,entertainment,8882.97,Lavanya,,F,"42/654, Bhagat Street, Muzaffarnagar 811797",Solapur,,-63.3337035,83.330654,19846,Maintenance engineer,,-63.345233,83.328484,0,4.91E+18
361512,,6.59202E+15,fraud_Dugar-Chanda Pvt Ltd,online_shopping,6399.3,Siya,Ratti,F,"H.No. 23, Chandran, Rewa-358234",Proddatur,Gujarat,30.137074,-66.007962,690374,Environmental consultant,9/25/1991,30.135758,-66.00805,0,-1.06E+18
762377,12/28/2022 0:16,6.01109E+15,,travel,1832.83,Shamik,Lad,F,"66/410, Ravi Road, Thiruvananthapuram 984408",Amravati,West Bengal,67.1256425,-43.643919,51659,Electronics engineer,04-08-1989,67.113766,-43.662222,1,-8.23E+18
632111,01-12-2024 19:30,5.86216E+11,fraud_Korpal LLC Pvt Ltd,entertainment,1284.6,Abram,Sridhar,M,"14/04, Bassi Street, Agartala-349992",Hosur,Uttar Pradesh,59.999081,154.268329,383849,Curator,,60.017168,154.279997,0,-7.75E+18
878867,09-11-2022 12:41,4.69052E+15,fraud_Rajagopal-Taneja Pvt Ltd,fitness_and_medical,1816.72,Shray,Seth,M,"37/19, Thakur, Varanasi 339100",Bathinda,Tripura,-15.9856565,96.121363,395256,"Librarian, public",6/29/2002,-15.99404,96.108866,0,2.46E+18
861628,3/14/2024 0:15,4.44604E+15,fraud_Shetty Ltd Pvt Ltd,online_shopping,4424.57,Kiara,Cherian,M,"63/932, Soman Ganj, Anand 978885",Ongole,Bihar,80.777453,133.393071,869006,Chartered loss adjuster,2/28/1992,80.771483,133.407905,1,2.58E+16
208982,02-11-2023 13:41,3.02513E+13,fraud_Dugal-Chauhan Pvt Ltd,,2628.95,Hridaan,Chawla,M,"08/806, Kala Chowk, Gandhidham 296804",Nagaon,,-29.1173505,128.115855,,,02-08-1964,-29.101987,128.135468,1,-8.35E+18
507926,12-05-2023 00:31,2.69055E+15,fraud_Walla-Devi Pvt Ltd,,9823.86,Oorja,Vaidya,F,"43/642, Acharya Marg, Nashik-187900",Rourkela,Haryana,65.1838565,156.305135,700226,"Runner, broadcasting/film/video",07-01-1959,65.17781,156.311475,0,-8.31E+18
941995,01-04-2023 20:17,3.52903E+15,"fraud_Mann, Hegde and Garde Pvt Ltd",entertainment,4634.76,Miraan,Sule,M,"H.No. 31, Krish, Amaravati-333972",Nagpur,Maharashtra,32.923215,,624062,Biomedical scientist,07-06-1980,32.917735,-62.705648,1,-6.54E+18
818154,7/17/2022 2:48,4.45896E+12,fraud_Verma-Kashyap Pvt Ltd,online_shopping,3400.51,Anaya,Atwal,F,,Hospet,Odisha,-84.8313615,115.261117,525338,Prison officer,,-84.824517,115.25441,0,8.51E+18
550570,2/19/2024 21:13,4.62E+18,fraud_Ram LLC Pvt Ltd,fitness_and_medical,9740.76,Mehul,Rege,M,"H.No. 22, Sridhar Road, Kakinada 658307",Malegaon,,-45.478396,143.718108,506685,Astronomer,8/19/1958,-45.488415,,0,3.10E+18
245122,5/29/2022 9:09,,fraud_Mandal-Saraf Pvt Ltd,online_shopping,3403.34,,Kadakia,M,"338, Bahl, Ghaziabad 556461",Tadepalligudem,Karnataka,-49.461527,-27.172305,253998,English as a foreign language teacher,2/24/1998,-49.447309,-27.190516,0,-8.66E+18
957545,8/27/2023 2:07,2.23663E+15,,entertainment,954.93,Hazel,Badami,F,"97/76, Srinivasan Zila, Kadapa 635839",Thoothukudi,Uttarakhand,-20.656789,-65.821788,181850,Research scientist (medical),12-05-1967,-20.66682,-65.812211,1,-2.19E+18
228813,6/16/2023 3:26,60467440313,,fitness_and_medical,829.71,Yashvi,Divan,M,"738, Shenoy Ganj, Chinsurah-667708",Karaikudi,,76.3358485,,885302,Chief Technology Officer,10/31/1942,76.326117,-113.295616,1,-3.70E+18
442895,11/27/2023 16:48,3.52592E+15,fraud_Aurora-Bhatia Pvt Ltd,online_shopping,3563.16,Nehmat,Shere,M,"84/348, Sehgal Ganj, Bhopal 229394",Nagercoil,Manipur,52.393033,-45.632641,311838,"Administrator, Civil Service",10/15/1940,52.378683,-45.63753,1,
790464,3/26/2024 11:02,4.02163E+15,"fraud_Mander, Varkey and Tata Pvt Ltd",entertainment,2194.63,Arnav,Bhakta,M,"31/842, Mann Ganj, Ujjain 782432",Dharmavaram,Madhya Pradesh,63.393502,-138.192099,581701,Textile designer,12-09-1951,63.390019,-138.208931,1,-2.89E+18
785641,03-06-2024 06:58,5.02057E+11,fraud_Dass LLC Pvt Ltd,travel,8761.74,Nayantara,Kashyap,M,"H.No. 40, Sani Zila, Panvel 858758",Dindigul,Chhattisgarh,-67.425545,162.160949,778209,Market researcher,09-05-1976,-67.434732,,1,-4.76E+18
957049,05-11-2023 14:00,2.13165E+14,fraud_Arya Ltd Pvt Ltd,fitness_and_medical,2107.9,Madhup,Halder,F,,Haldia,Tamil Nadu,-8.840598,-53.517583,733979,IT trainer,1/13/1967,-8.838586,-53.528797,0,-6.02E+18
673864,3/24/2024 15:19,4.63927E+15,fraud_Bhat Inc Pvt Ltd,travel,2365.62,Tarini,Basak,F,"82/20, Sahota Path, Dibrugarh-148401",Suryapet,Odisha,51.581718,-137.919297,729924,"Social research officer, government",05-02-1953,51.57376,-137.936879,0,-1.20E+18
187314,12/23/2023 13:38,4.96E+18,fraud_Jaggi-Kaul Pvt Ltd,entertainment,8995.76,Dishani,Thakkar,M,,Hajipur,Punjab,-12.4859755,,497636,Educational psychologist,07-11-1977,-12.505106,117.063695,0,5.28E+18
323451,11/23/2023 11:30,3.72652E+14,"fraud_Tella, Sami and Ganesan Pvt Ltd",fitness_and_medical,3993.25,,Bains,F,"825, Golla Nagar, Tirupati-187478",Morbi,Tripura,70.5363355,-47.150155,385280,Diplomatic Services operational officer,6/13/2000,70.532516,-47.157752,1,5.95E+18
433803,03-09-2024 23:22,1.80094E+14,fraud_Sandal Inc Pvt Ltd,entertainment,,Aaryahi,Kumar,,"54/851, Lall Street, Bhusawal-660888",Warangal,Odisha,79.159882,-39.856335,920749,Community development worker,,79.168406,-39.865922,0,-6.26E+18
342747,11-07-2023 16:18,4.33621E+15,"fraud_Bava, Bhandari and Chand Pvt Ltd",online_shopping,676.21,Kanav,Tiwari,M,"H.No. 230, Chadha Road, Kochi 748784",Thiruvananthapuram,West Bengal,-53.951279,-134.863178,75178,Interpreter,3/16/1964,-53.942728,-134.882964,0,-5.86E+17
425838,09-04-2022 07:08,1.80047E+14,"fraud_Sharma, Lad and Rout Pvt Ltd",fitness_and_medical,5630.33,Umang,Tara,F,"H.No. 81, Kade, Tadepalligudem 436640",Aurangabad,Telangana,70.9855955,60.221809,706545,"Accountant, chartered",,70.971722,60.225032,0,3.13E+18
509833,01-02-2023 06:06,6.01121E+15,fraud_Lad-Sani Pvt Ltd,travel,2495.89,Indrajit,Randhawa,F,"903, Dhawan Path, Chennai-568378",Proddatur,Haryana,44.731701,57.600634,901760,Geophysical data processor,12-05-2000,44.736093,57.585953,0,-4.92E+18
922485,5/23/2023 16:52,3.46039E+14,fraud_Bassi Ltd Pvt Ltd,travel,8509.92,Vanya,,F,"689, Garg Zila, Nizamabad 501102",Gandhinagar,Goa,-40.7645225,92.492698,622527,,09-07-1951,-40.755745,,0,4.91E+16
111240,5/22/2023 21:24,6.01161E+15,fraud_Aggarwal LLC Pvt Ltd,online_shopping,2477.04,Akarsh,Kala,M,"18, Khanna Road, Amravati 792876",Satna,Jharkhand,-11.7833105,-149.082575,428561,Licensed conveyancer,03-02-1960,-11.797247,-149.081481,0,2.58E+18
611659,12/28/2023 12:26,4.06E+18,,online_shopping,4317.75,Anahita,Saraf,M,"36, Kurian Nagar, Udupi-928859",Dewas,Haryana,,-158.666735,110614,Higher education lecturer,11-02-1993,48.196236,-158.679761,1,-7.95E+18
632782,07-05-2023 02:11,4.77602E+15,"fraud_Ravel, Kibe and Ben Pvt Ltd",travel,3695.41,,Acharya,M,"93/782, Vala Ganj, Agra-475460",Bellary,Odisha,8.596744,84.510506,784623,"Conservator, museum/gallery",11/18/1984,8.586734,84.51298,0,-3.64E+18
301129,05-05-2022 00:36,3.0534E+13,fraud_Balan-Saini Pvt Ltd,fitness_and_medical,9545.57,Zain,Tella,M,"H.No. 68, Butala, Kishanganj 621025",Howrah,,29.1972995,-62.543791,698503,Contractor,8/30/1966,,-62.552482,1,-5.01E+18
712187,08-03-2023 16:00,4.76E+18,fraud_Raman Inc Pvt Ltd,online_shopping,2592.57,Jivika,Master,M,"32/13, Ramakrishnan Circle, Kolhapur 932329",Kollam,Tripura,44.274865,-56.831806,788041,Production engineer,09-04-1980,44.289079,-56.845524,1,-3.48E+18
885531,10-12-2023 19:38,4.14332E+12,fraud_Baria-Rajagopalan Pvt Ltd,online_shopping,,Badal,Tella,M,"89, Kurian Path, Moradabad 260141",Varanasi,,-46.9805925,14.426254,317264,Estate agent,1/18/1983,-46.973877,14.41209,1,-5.41E+18
648394,08-03-2022 22:21,3.50058E+15,fraud_Rajagopalan Group Pvt Ltd,travel,4367.85,Pihu,Agarwal,M,"028, Doshi Chowk, Mangalore 604950",Morena,,77.8531245,,845377,"Merchandiser, retail",6/16/1959,77.864014,,0,
559026,4/25/2023 22:15,4.31492E+15,"fraud_Lal, Wadhwa and Dar Pvt Ltd",online_shopping,1684.92,,Desai,M,"15, Hans Chowk, Kolhapur 654806",Kirari Suleman Nagar,Bihar,-81.0935635,119.677375,524207,Advertising account executive,,-81.097141,119.658812,,-1.64E+18
910324,04-07-2024 12:27,4.54199E+15,fraud_Raman-Ram Pvt Ltd,entertainment,9359.42,Oorja,Srivastava,F,"20/029, Khanna Ganj, Nagercoil 457969",Muzaffarpur,West Bengal,12.790652,,750268,Event organiser,7/22/1966,12.781988,40.087064,1,-1.84E+18
565533,10/21/2023 0:35,1.80039E+14,fraud_Sandhu LLC Pvt Ltd,travel,3008.06,Stuvan,Grover,M,"91/241, Sandal Street, Panvel 290372",Nizamabad,Tripura,78.4655545,0.726905,,Probation officer,1/29/1958,78.463225,0.729443,0,3.52E+18
840640,5/18/2023 18:14,6.01158E+15,"fraud_Toor, Mane and Din Pvt Ltd",online_shopping,9980.29,Parinaaz,Raju,M,"198, Venkatesh Road, Ramgarh-523668",Jamalpur,Sikkim,-63.4240665,84.064138,344870,Private music teacher,7/26/1943,-63.436005,84.059183,0,5.22E+18
335339,4/29/2023 4:07,2.13117E+14,fraud_Lal-Gill Pvt Ltd,entertainment,7828.8,Jayant,Dutt,,,Mehsana,Maharashtra,-75.81285,52.419878,560097,"Lecturer, further education",8/18/1962,,52.414993,1,1.47E+18
358098,07-09-2022 09:35,3.70208E+14,fraud_Reddy-Sen Pvt Ltd,online_shopping,5386.82,Kiaan,Balakrishnan,F,"26/669, Yohannan Path, Pondicherry-297236",Pali,Gujarat,-82.28072,166.474114,129504,"Programmer, applications",5/22/1995,-82.263737,,1,3.30E+18
900669,11/28/2023 5:11,,fraud_Jhaveri-Kumer Pvt Ltd,online_shopping,6207.63,Elakshi,,M,"H.No. 390, Sanghvi Nagar, Bhubaneswar 194574",,Mizoram,,-57.626424,143669,Insurance claims handler,1/20/1975,-71.8664,-57.63393,0,-2.51E+17
508126,09-01-2022 18:21,2.64076E+15,fraud_Ramesh-Jani Pvt Ltd,entertainment,4978.31,Badal,Iyengar,M,"44/79, Bhattacharyya Zila, Rajahmundry 536803",,Uttar Pradesh,-56.496234,20.333211,546856,Mechanical engineer,8/24/1949,-56.511756,20.331223,1,1.40E+18
101458,9/23/2023 12:25,3.00312E+13,fraud_Bakshi-Amble Pvt Ltd,fitness_and_medical,7701.51,Chirag,Ram,F,"63, Samra Zila, Hosur 276903",Siliguri,Karnataka,-86.7894555,43.922004,13308,Occupational therapist,1/28/1960,-86.769848,43.905668,1,6.72E+17
193329,1/23/2023 1:08,4.18535E+15,,online_shopping,8765.5,Azad,Amble,M,"25, Thaker Ganj, Hosur 831029",Pudukkottai,,50.50128,39.785044,757219,Medical laboratory scientific officer,,50.485788,39.771681,1,2.23E+18
,,4.10735E+15,fraud_Bakshi and Sons Pvt Ltd,entertainment,3171.49,Nakul,Kapoor,F,"H.No. 63, Kata, Gopalpur 503294",Pune,Uttarakhand,28.479168,-9.643644,291120,,9/27/1966,28.479125,,1,-4.12E+18
473447,03-04-2024 04:10,3.46946E+14,,entertainment,404.75,Shray,,M,"29/889, Chad Marg, Bhagalpur-163757",Jhansi,Jharkhand,-8.3966465,,173265,Museum/gallery conservator,07-01-1981,,-111.285943,0,7.57E+17
765331,3/27/2024 17:01,5.37738E+15,"fraud_Khatri, Dhawan and Goda Pvt Ltd",fitness_and_medical,8001.62,Vaibhav,Chhabra,,"H.No. 866, Chaudhary Road, Rajkot 524820",Bhavnagar,Mizoram,78.923135,-116.495801,93145,Hotel manager,9/21/1942,78.913697,-116.497608,0,7.40E+18
